t,h,lon,lat,v,gam,azm,alpha,beta,q
248.2605447,202555.5229,16.84162362,0.7125743741,23944.84233,0.344411697,82.89652035,17.35176068,-69.89430092,141.6548181
258.9712021,204174.9148,17.53079606,0.8009172545,23846.8491,0.3782357875,82.49764512,17.35924244,-69.55345833,135.1874686
266.0326052,205307.917,17.98330142,0.8615001828,23786.10434,0.3928143831,82.25174373,17.35567983,-69.29439822,130.9855541
267.809515,205598.6409,18.09694554,0.8770216107,23771.30576,0.3954912229,82.19201228,17.34981427,-69.25187915,129.9517358
267.809515,205598.6409,18.09694554,0.8770216107,23771.30576,0.3954912229,82.19201228,17.34981427,-69.25187915,129.9517358
272.2076206,206324.5414,18.37785699,0.9158990307,23735.52349,0.4003399809,82.04783193,17.34126662,-69.14707368,127.4119962
281.4024425,207855.1142,18.96347816,0.9991978021,23664.37268,0.4028705946,81.76241947,17.3484539,-68.86350669,122.2341929
292.8954639,209745.4828,19.69248938,1.106884499,23581.92795,0.3926307367,81.43416686,17.35030953,-68.48671086,116.2195472
303.6061212,211429.9448,20.36910207,1.210492474,23511.0401,0.3709175589,81.15427188,17.35340417,-68.06399431,111.1411525
310.6675244,212475.8869,20.81381773,1.280375799,23467.08828,0.351034044,80.98199675,17.3612186,-67.73041885,108.0892572
312.4444341,212729.2821,20.9255609,1.298147725,23456.3493,0.3453968424,80.94006001,17.36186393,-67.64495642,107.3632909
312.4444341,212729.2821,20.9255609,1.298147725,23456.3493,0.3453968424,80.94006001,17.36186393,-67.64495642,107.3632909
316.8425397,213337.5543,21.20186641,1.342447098,23430.29129,0.3303737473,80.838552,17.36487967,-67.48001738,105.633822
326.0373617,214512.2165,21.77829477,1.436438974,23378.03316,0.294050068,80.63588924,17.37646301,-67.22679648,102.335816
337.530383,215766.9959,22.49658197,1.556393565,23316.4163,0.2404285993,80.39847893,17.38157791,-66.7714512,98.86095591
348.2410404,216692.9882,23.1638811,1.670488465,23262.06477,0.1840589388,80.19059016,17.38554985,-66.23384909,96.258016
355.3024435,217163.6943,23.602771,1.746859109,23227.5271,0.1442056959,80.05917509,17.39195641,-65.893566,94.86729335
357.0793533,217263.8373,23.71308386,1.766215998,23218.9719,0.133885758,80.02669421,17.39329309,-65.80993163,94.55888072
357.0793533,217263.8373,23.71308386,1.766215998,23218.9719,0.133885758,80.02669421,17.39329309,-65.80993163,94.55888072
361.4774589,217479.2934,23.98590625,1.814363067,23198.00273,0.1078755494,79.9471825,17.39659451,-65.62559714,93.86611644
370.6722808,217776.5213,24.55529222,1.916086917,23154.9538,0.05151684573,79.78425841,17.40435824,-65.29617151,92.73983087
382.1653022,217846.6616,25.26515934,2.045215529,23102.16419,-0.02168582202,79.58482506,17.41399067,-64.80734898,91.9424283
